source_drive_id,source_relative_path,current_filename,destination_filename,destination_folder,format,country,language,angle,p_orient,source_bucket,md5_checksum,queue_action,drive_write_status,queue_id,original_filename
13tV9lhjSG7QVKpqfw8eILsg2e6n8epgM,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_083.mp4,CC_US_EN_VID_APROBACION_NV_083.mp4,CC_US_EN_VID_APROBACION_NV_083.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,40f2b75b19c3fcf3ae20d7fae55e35a7,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,4eb0f06bd8601ad9,CC_US_EN_VID_APROBACION_NV_083.mp4
1CEeBvaIRo_Vcr92zTE7z7beb7IgHbG5n,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_084.mp4,CC_US_EN_VID_APROBACION_NV_084.mp4,CC_US_EN_VID_APROBACION_NV_084.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,60c24b1b223fb9649e236366a0a594a8,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,697c7f158aad0e51,CC_US_EN_VID_APROBACION_NV_084.mp4
1CNhGr3e8QIzmmpG5K4arJsdsAWRtjdL0,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_085.mp4,CC_US_EN_VID_APROBACION_NV_085.mp4,CC_US_EN_VID_APROBACION_NV_085.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,40f1d000d74b92665a2791574954c440,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,ff093241fcf99677,CC_US_EN_VID_APROBACION_NV_085.mp4
1hLJaDJzztQz-7KJnqN9YvqU_SjuDNwLG,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_086.mp4,CC_US_EN_VID_APROBACION_NV_086.mp4,CC_US_EN_VID_APROBACION_NV_086.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,ce9336ef74515e327a78b93ad5fecf62,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,2fa7c020cb10f943,CC_US_EN_VID_APROBACION_NV_086.mp4
1KcxwRIXUEA8XYbWGAN9HAa5Brs_pxV67,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_087.mp4,CC_US_EN_VID_APROBACION_NV_087.mp4,CC_US_EN_VID_APROBACION_NV_087.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,669d75781b510602b0f319efd16b71c6,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,0e5da5d23aedea01,CC_US_EN_VID_APROBACION_NV_087.mp4
17RAZ_IpVUJT0xJVL6-PlSbbb3ufKZfNv,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_088.mp4,CC_US_EN_VID_APROBACION_NV_088.mp4,CC_US_EN_VID_APROBACION_NV_088.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,60f48c32665369c9e6594f73d42b5c70,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b779edcbcc69e798,CC_US_EN_VID_APROBACION_NV_088.mp4
1aQ4Y0SXJYinAezCpt_Zuqq4VUTZtd2Lp,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_089.mp4,CC_US_EN_VID_APROBACION_NV_089.mp4,CC_US_EN_VID_APROBACION_NV_089.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,5c99051cd436967fb9be3f313d62b0bf,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,cf212fa99a2fa47e,CC_US_EN_VID_APROBACION_NV_089.mp4
1_NslAGnSsm_1wkYB3988PSrowiZ446MI,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_090.mp4,CC_US_EN_VID_APROBACION_NV_090.mp4,CC_US_EN_VID_APROBACION_NV_090.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,0d67a7f13c857d21053737ba4061e76d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,311df924613fc5cd,CC_US_EN_VID_APROBACION_NV_090.mp4
1fB4ARq5hXzutGVg7r321sWCcwwUz6ZT4,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_091.mp4,CC_US_EN_VID_APROBACION_NV_091.mp4,CC_US_EN_VID_APROBACION_NV_091.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,c252c76e6ae2d33573725adc5d8b70db,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,a64195f00f07a351,CC_US_EN_VID_APROBACION_NV_091.mp4
1lLhxYa7mzHhHvALLFgDpf6ButYIy2hKr,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_092.mp4,CC_US_EN_VID_APROBACION_NV_092.mp4,CC_US_EN_VID_APROBACION_NV_092.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,960eebb2fdee772537bd422c6f0d6c51,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8b91d9a184bdb82d,CC_US_EN_VID_APROBACION_NV_092.mp4
1j-LJie6DwtqCUzIh9_R_QM-0onC_U22v,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_093.mp4,CC_US_EN_VID_APROBACION_NV_093.mp4,CC_US_EN_VID_APROBACION_NV_093.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,9e04e43512f24d442470764228a14f96,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,2755551cd1617760,CC_US_EN_VID_APROBACION_NV_093.mp4
1Fc3j82cuqLcYCTyvk5-nx6f3EZDkdbBP,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_094.mp4,CC_US_EN_VID_APROBACION_NV_094.mp4,CC_US_EN_VID_APROBACION_NV_094.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,57e84a539a4a0b80588f26ada64ba81e,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,6d5d8c7f5dc257c7,CC_US_EN_VID_APROBACION_NV_094.mp4
1JiWDzjD1dVC2IHqAWaEOWMBXCqvpboNC,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_095.mp4,CC_US_EN_VID_APROBACION_NV_095.mp4,CC_US_EN_VID_APROBACION_NV_095.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,1519d84bbb210f475ac7f6aa444e63c4,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,632c2eb1fe90456f,CC_US_EN_VID_APROBACION_NV_095.mp4
1GtQ_ortaegs2EjTL6v2zTrEllDtP8-ev,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_096.mp4,CC_US_EN_VID_APROBACION_NV_096.mp4,CC_US_EN_VID_APROBACION_NV_096.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,3249653fca5d52a77896c4aeeb86dfe5,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,635e30e556c7867c,CC_US_EN_VID_APROBACION_NV_096.mp4
1xbc9MOkeA4pf2V6BMD8Wkx_vRe5uCjlB,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_097.mp4,CC_US_EN_VID_APROBACION_NV_097.mp4,CC_US_EN_VID_APROBACION_NV_097.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,1160ddb4211c3a01bdff814b39fc5206,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,b6575b4cda2e60eb,CC_US_EN_VID_APROBACION_NV_097.mp4
1dIYSN46X3qVpPU5sIbLtX5xZXJdwFEU2,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_098.mp4,CC_US_EN_VID_APROBACION_NV_098.mp4,CC_US_EN_VID_APROBACION_NV_098.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,2dce2cdc4a13c92537bbc7046fdf8f44,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,dd78108890749367,CC_US_EN_VID_APROBACION_NV_098.mp4
1uNZ5cFudItikZLvMOaSTl_FP_p8Wv0Zt,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_NV_099.mp4,CC_US_EN_VID_APROBACION_NV_099.mp4,CC_US_EN_VID_APROBACION_NV_099.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,NV,canonical_3digit,2b64eabf7b4ab9fe13da4958816774a0,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,366d10804bb77f4e,CC_US_EN_VID_APROBACION_NV_099.mp4
1jmlDb-r24qGuxUxzUcFI5fb-VRkhMEiC,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_001.mp4,CC_US_EN_VID_APROBACION_PV_001.mp4,CC_US_EN_VID_APROBACION_PV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,67edaa501703eaf444b301efaefdf396,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,feee89fdd9dfdab9,CC_US_EN_VID_APROBACION_PV_001.mp4
1yh1wERHrmGZQgzPk_lQ-7dRhbo9LMnfw,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_002.mp4,CC_US_EN_VID_APROBACION_PV_002.mp4,CC_US_EN_VID_APROBACION_PV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,e63ca83bdd9bd651ca1cad2acc007a6a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,7d3f4f828a888857,CC_US_EN_VID_APROBACION_PV_002.mp4
1DnLRtQBrCNQPgWQU2c2UpUacTWQujdfn,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_003.mp4,CC_US_EN_VID_APROBACION_PV_003.mp4,CC_US_EN_VID_APROBACION_PV_003.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,ec1d89784192d5790075c079827b8c44,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,93d083e2e22d933e,CC_US_EN_VID_APROBACION_PV_003.mp4
1_gC1xAu_D4VFwhTlO72VwOweSZ8q43Ua,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_004.mp4,CC_US_EN_VID_APROBACION_PV_004.mp4,CC_US_EN_VID_APROBACION_PV_004.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,4d4fa859bf17d7edd30a30c655afca52,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,ebe092497696c841,CC_US_EN_VID_APROBACION_PV_004.mp4
1gEZZLlJd9LMc6ZqjT3lsEPCbwtVbV1Q5,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_005.mp4,CC_US_EN_VID_APROBACION_PV_005.mp4,CC_US_EN_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,5823be0856968a4feac6df8d28834e99,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,ee6641bdf9ff339d,CC_US_EN_VID_APROBACION_PV_005.mp4
1bYIsVy2dUKuCZhrIjFDbA6ZnQuVHDeTe,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_006.mp4,CC_US_EN_VID_APROBACION_PV_006.mp4,CC_US_EN_VID_APROBACION_PV_006__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,c852d951ddc644006ceb1debfd650fd2,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,297a7b76a50ce965,CC_US_EN_VID_APROBACION_PV_006.mp4
1TRxIN6UIFZgI32Ith-GC6Q80tRbbCHrG,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_007.mp4,CC_US_EN_VID_APROBACION_PV_007.mp4,CC_US_EN_VID_APROBACION_PV_007__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,c8a2b5dd063f083ef139cf3e511e4992,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,0c24be1b236cb0a7,CC_US_EN_VID_APROBACION_PV_007.mp4
1GFFZv3loLbt8KPXerLlpFdKDumFNWCCi,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_008.mp4,CC_US_EN_VID_APROBACION_PV_008.mp4,CC_US_EN_VID_APROBACION_PV_008.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,71823544c34eb34d4904b1f10b0cbae3,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8c1b8c1c04b05334,CC_US_EN_VID_APROBACION_PV_008.mp4
1NXKDxXR-UfpUAfcxnbfmtcYbaFtt3Xhx,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_009.mp4,CC_US_EN_VID_APROBACION_PV_009.mp4,CC_US_EN_VID_APROBACION_PV_009.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,cb41a507bac86ec087bc7b0279abd324,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8257ff13e769ca00,CC_US_EN_VID_APROBACION_PV_009.mp4
13zVHc6YQPndRKKuf3C4dBfKLb3HY63G7,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_010.mp4,CC_US_EN_VID_APROBACION_PV_010.mp4,CC_US_EN_VID_APROBACION_PV_010.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,5a0efd8eb7753265ae389adc93173882,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,3717954505e6d416,CC_US_EN_VID_APROBACION_PV_010.mp4
1ZR8-gw08NV3nNi1qHlK2VYfr90iy7Zbg,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_011.mp4,CC_US_EN_VID_APROBACION_PV_011.mp4,CC_US_EN_VID_APROBACION_PV_011.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,e60bb16d55fefc7f39cacfcc5f65e751,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,fcd2a0a8e3762c59,CC_US_EN_VID_APROBACION_PV_011.mp4
1wDrEMyiyG9-tWaHobfNILOMCWDsgBXJb,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_012.mp4,CC_US_EN_VID_APROBACION_PV_012.mp4,CC_US_EN_VID_APROBACION_PV_012.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,9514e8ca91b13b256c220d1a57893072,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,5503cf7030fbe80f,CC_US_EN_VID_APROBACION_PV_012.mp4
10AM7l1tfVynYBMre_MXKUOYIToo17mkX,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_013.mp4,CC_US_EN_VID_APROBACION_PV_013.mp4,CC_US_EN_VID_APROBACION_PV_013.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,100f740f7a27c0a5b36961a892a892ec,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8724b164cc1fd919,CC_US_EN_VID_APROBACION_PV_013.mp4
1DqsHlfj5LHbT9b4y_5_awajfZGACRBXg,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_014.mp4,CC_US_EN_VID_APROBACION_PV_014.mp4,CC_US_EN_VID_APROBACION_PV_014.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,b531f19953f9d80d9b826d51194189dc,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,2f47c67466d1b414,CC_US_EN_VID_APROBACION_PV_014.mp4
1dCSvAzLRZvpB2JKg1adQ4QfcpzrNwcj-,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_015.mp4,CC_US_EN_VID_APROBACION_PV_015.mp4,CC_US_EN_VID_APROBACION_PV_015.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,077253be08a308e7de0f800ef1574b3b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,e2b4f642fb452702,CC_US_EN_VID_APROBACION_PV_015.mp4
1URWLdSbndyEf2DOuZky6bjp_NJ5Cx_K6,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_016.mp4,CC_US_EN_VID_APROBACION_PV_016.mp4,CC_US_EN_VID_APROBACION_PV_016.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,0607bdec106cfbd53c6f7292456e0901,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,da78c0fff59a9512,CC_US_EN_VID_APROBACION_PV_016.mp4
1Vb1LLneNu1mkh8YriqvYwbGSd6UycBnY,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_017.mp4,CC_US_EN_VID_APROBACION_PV_017.mp4,CC_US_EN_VID_APROBACION_PV_017.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,b7794f6bb0b57182a56cab5a834b1d93,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,c839133d641c1e2b,CC_US_EN_VID_APROBACION_PV_017.mp4
1GbH2Xe2iMqanj-kzU73tos2nJ97eWRpj,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_018.mp4,CC_US_EN_VID_APROBACION_PV_018.mp4,CC_US_EN_VID_APROBACION_PV_018.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,283f34ead02bfdd0fb89fee881c0fcc9,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,8a9d497921c1c1c5,CC_US_EN_VID_APROBACION_PV_018.mp4
1W_ICoVQ5HY5Uhkg0Aj_4C0HYRpCIzPgD,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_019.mp4,CC_US_EN_VID_APROBACION_PV_019.mp4,CC_US_EN_VID_APROBACION_PV_019.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,67146e3b6aca4a08230d1933fba56d4a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,01f7abc788ddfd01,CC_US_EN_VID_APROBACION_PV_019.mp4
1DKgRDndIG4R4ABr6zlMEHESrf-TOpFPn,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_020.mp4,CC_US_EN_VID_APROBACION_PV_020.mp4,CC_US_EN_VID_APROBACION_PV_020.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,572c15bd299dc1f56865736fbb25a654,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,253ea0238548839b,CC_US_EN_VID_APROBACION_PV_020.mp4
1KyKX2ZgUDYQNrX3fXJ4PoFKH558fr-N8,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_021.mp4,CC_US_EN_VID_APROBACION_PV_021.mp4,CC_US_EN_VID_APROBACION_PV_021.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,4c6baf57e339cbecbcce986ad7449a14,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,f0a6ba6cda8b5b80,CC_US_EN_VID_APROBACION_PV_021.mp4
1tuFav6xI4yZBwGlc0WcjMAsN8wyncY8G,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_022.mp4,CC_US_EN_VID_APROBACION_PV_022.mp4,CC_US_EN_VID_APROBACION_PV_022.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,84ae64a8a6ffb2908d842fe29d5587c8,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,9bfb252b6e8f83fa,CC_US_EN_VID_APROBACION_PV_022.mp4
15fiotFfnbCJpC0vR1QtWItUg5lNbH32q,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_023.mp4,CC_US_EN_VID_APROBACION_PV_023.mp4,CC_US_EN_VID_APROBACION_PV_023.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,81489823bece19c580352d6f24063b3d,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,44d99ccd1d17ff00,CC_US_EN_VID_APROBACION_PV_023.mp4
1QjEIJ817jaAEcoIt950aB8ta9yK1n2rb,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_024.mp4,CC_US_EN_VID_APROBACION_PV_024.mp4,CC_US_EN_VID_APROBACION_PV_024.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,e106baaadc919cecaedaa4cc5fa505ba,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,e0622529c458c2a0,CC_US_EN_VID_APROBACION_PV_024.mp4
1VARlPyeknazs2E58VeVJtVB2fgMfxckP,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_025.mp4,CC_US_EN_VID_APROBACION_PV_025.mp4,CC_US_EN_VID_APROBACION_PV_025.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,98af3535f2ebec54c28b25c24ba18c79,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,593d26a8b59e4dd2,CC_US_EN_VID_APROBACION_PV_025.mp4
16_3kj9unAErpBknCIZQePLMQktvG1SCp,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_026.mp4,CC_US_EN_VID_APROBACION_PV_026.mp4,CC_US_EN_VID_APROBACION_PV_026.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,0e9cea3af5d46f9ddcbe2d79ed29448c,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,19872167bb53013c,CC_US_EN_VID_APROBACION_PV_026.mp4
1UICl_qr6wExvMAX6jcoPJQRRhtWdEAkt,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_027.mp4,CC_US_EN_VID_APROBACION_PV_027.mp4,CC_US_EN_VID_APROBACION_PV_027.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,5ada4824f16619e1dbac31508f525a1a,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,cd6c640abc407dfe,CC_US_EN_VID_APROBACION_PV_027.mp4
1bWUEvxmHvodmk_gUu0-ypjgAt-xbYl_g,UPLOAD_CANVAS/cartao de credito/videos/stories/CC_US_EN_VID_APROBACION_PV_028.mp4,CC_US_EN_VID_APROBACION_PV_028.mp4,CC_US_EN_VID_APROBACION_PV_028.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,VID,US,EN,APROBACION,PV,canonical_3digit,b1de96ba405333807ea2e6852a9d8a5b,CLEAN_METADATA_THEN_COPY_KEEP_RAW,NOT_EXECUTED,1b5e9f4c0037f763,CC_US_EN_VID_APROBACION_PV_028.mp4
