id,name,path,parent_path,mimeType,size,fileExtension,md5Checksum,width,height,durationMillis,createdTime,modifiedTime
1KZAtlTKbSC6u44A6sO3tSrgNhyLrwGFU,09 - Story (alemanha)__DAGScwbKPCY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/09 - Story (alemanha)__DAGScwbKPCY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,831085,mp4,1e752a2d5aea5daadecc0cfa392392a0,1080,1920,14999,2026-06-08T14:43:57.726Z,2026-05-30T20:35:36.000Z
12KjJlk_9YBM1gakQVF5xI3ufp2HGiZ4A,10 - IA - Story Espanhol__DAHEcC4wOD8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/10 - IA - Story Espanhol__DAHEcC4wOD8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,231682,mp4,7fc842b4c24f9600b65b172b25966726,1080,1920,15066,2026-06-08T14:42:40.525Z,2026-05-28T03:34:09.000Z
1M95IoE1Co73_DS7Q-FS2OCc_vtNmUQLn,10 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/10 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,700102,mp4,1b6ff666bc1ab3f1fc4f3aa1df2d0b00,1080,1920,14999,2026-06-08T14:43:47.539Z,2026-05-29T14:49:31.000Z
1FNWRDV3srprhp-3haysyNZjavNg56UCo,10 - Story (alemanha)__DAGS7NHD-Yc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/10 - Story (alemanha)__DAGS7NHD-Yc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,700102,mp4,850f0da6261a8f2f099431157bea489a,1080,1920,14999,2026-06-08T14:43:59.740Z,2026-05-30T20:35:27.000Z
1ZCwvdd6TuVha4T5osXuGKuZxdvZ2RYhr,11 - Story (alemanha)__DAGS7GgV7iw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/11 - Story (alemanha)__DAGS7GgV7iw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,719412,mp4,1cab274a6b569f2e00b29437f9ec5872,1080,1920,14999,2026-06-08T14:43:59.286Z,2026-05-30T20:35:50.000Z
1Z9vxdLICOH61LaMskSMmmeJsg0Mw--2o,14 - IA - Story Espanhol__DAHEi-Nvnc0.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/14 - IA - Story Espanhol__DAHEi-Nvnc0.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8906854,mp4,bf23148597609afb44739451c8d2ab8d,1080,1920,15066,2026-06-08T14:46:20.457Z,2026-05-28T02:32:14.000Z
13yY_KgI7fXXzF_2Tx7bNI9foq5eP9jMU,14 - IA - Story GB ingles__DAHGC9hLIVY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/14 - IA - Story GB ingles__DAHGC9hLIVY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,7436303,mp4,1440b5718f3a3bdd739210172e7951b0,1080,1920,15066,2026-06-08T14:46:21.910Z,2026-05-28T02:42:39.000Z
1KxI7CSUgnqI-IlEoILA23yS66klU3VKi,14 - IA - Story Ingles__DAHBCxfb2Lc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/14 - IA - Story Ingles__DAHBCxfb2Lc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11586258,mp4,aeda050313cf6a4b07bf3d9c0b9490d5,1080,1920,14999,2026-06-08T14:46:23.612Z,2026-05-28T03:54:58.000Z
1gOh2vqT4vPzw2Ri2vM7kGGMQtqmTSDFs,15 - IA - Story Espanhol__DAHEi-9yRh4.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/15 - IA - Story Espanhol__DAHEi-9yRh4.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,12642109,mp4,8196fa3225b7370f1fca440103fbb2cd,1080,1920,15066,2026-06-08T14:46:25.230Z,2026-05-28T02:30:18.000Z
1w3lNsUP81CmVENrgmADP4fNYHT8laGpt,15 - IA - Story Mexico__DAHFcoYzl48.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/15 - IA - Story Mexico__DAHFcoYzl48.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,14554520,mp4,b4a5ff7091b873a4b41c962772371406,1080,1920,15066,2026-06-08T14:43:24.281Z,2026-05-29T03:59:21.000Z
1E9mG3wcfN9aPSeASv1r-mu1CYbNrf-zF,16 - IA - Story GB ingles__DAHGFY50WCI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/16 - IA - Story GB ingles__DAHGFY50WCI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8362832,mp4,bed19b214fc6f49015f3dcee30903600,1080,1920,15066,2026-06-08T14:46:35.622Z,2026-05-28T02:35:54.000Z
1PFohHRc6uxkcsiniTc4Y0gZbuGSM_k26,17 - IA - Story GB ingles__DAHGFgwdgbs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/17 - IA - Story GB ingles__DAHGFgwdgbs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11247728,mp4,a206bcbaff30d3b5af42f0b630b972e1,1080,1920,15066,2026-06-08T14:46:45.407Z,2026-05-28T02:35:01.000Z
1z_W0mYkD_WhkODTo8_twIwIcwwSu-FBU,18 - IA - Story GB ingles.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/18 - IA - Story GB ingles.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8370516,mp4,92028e42919cc951da0f3ece63117244,1080,1920,15066,2026-06-08T14:50:17.591Z,2026-05-27T18:40:39.000Z
1zUJZxzOcgAdF3j3DqXNgZ8_DpxNEqW4a,18 - Story ingles__DAHCMud9RN8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/18 - Story ingles__DAHCMud9RN8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8301910,mp4,ed2a23bbfc15087e6e03174e37e77f70,1080,1920,13499,2026-06-08T14:46:54.937Z,2026-05-28T03:08:02.000Z
1jS7DA8ONS9EM9zzyydQJtnAMnkqtXBV9,19 - IA - Story GB ingles__DAHGLsKWs9U.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/19 - IA - Story GB ingles__DAHGLsKWs9U.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8244654,mp4,79168a2f486558be7cfb895f5f1b5e4b,1080,1920,15066,2026-06-08T14:43:37.914Z,2026-05-29T03:51:27.000Z
1skhHWC6XtzJTw75c7ijkMxvHuKCGAXS0,20 - IA - Story GB ingles__DAHGC-huWFY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/20 - IA - Story GB ingles__DAHGC-huWFY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8035334,mp4,44334d5bd04b8eb2e5a0bd80641872e0,1080,1920,15066,2026-06-08T14:43:52.072Z,2026-05-29T03:50:18.000Z
1yD7J4BXuYla7i3qbhHzvjE35st11Oo0z,21 - Story (espanhol) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/21 - Story (espanhol) +2 RM GP Story há 9 meses.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,4150814,mp4,0916866b3453c3c4ff2c46d2a5cd4a21,1080,1920,50699,2026-06-08T14:57:22.565Z,2026-05-29T14:30:58.000Z
1kwQIXfh0KZkIgwcpWi7v5k5y3Vi88wrp,21 - Story (espanhol)__DAGS7CfdQlk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/21 - Story (espanhol)__DAGS7CfdQlk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,4150814,mp4,9ac400481dafc7dce9f1aa675f2a96ba,1080,1920,50699,2026-06-08T15:00:22.374Z,2026-05-30T20:24:16.000Z
1y-B2rA0cUwWWmFxY8mAGuf8bxC0VFYIk,21 - Story alemao__DAGT9O61xJs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/21 - Story alemao__DAGT9O61xJs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,574609,mp4,e9ddfea9bef2b2ba132dc6aa9c482ed7,1080,1920,10999,2026-06-08T14:42:42.390Z,2026-05-28T22:26:50.000Z
1OkQMN6TXlb3YkQjbSb7WoOyVi2DQvRcs,26 - IA - Story Espanhol__DAHGfF3dCyw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/26 - IA - Story Espanhol__DAHGfF3dCyw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9933529,mp4,105f552109d9deb6f3d3ce4cd1888256,1080,1920,15066,2026-06-08T14:44:06.324Z,2026-05-29T03:31:56.000Z
1Zc2aq1k92yqHFG04BG48Vu59J9tURD-G,26 - IA - Story Mexico__DAHFvyM6Uxg.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/26 - IA - Story Mexico__DAHFvyM6Uxg.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9863040,mp4,481e108fe96fe7858bf4eeaa2315711b,1080,1920,15066,2026-06-08T14:47:17.482Z,2026-05-28T02:59:31.000Z
1lBG3CBNyeHt5Fgo9V46AIo_yPiNe-e3u,27 - IA - Story Espanhol__DAHGfPibX80.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/27 - IA - Story Espanhol__DAHGfPibX80.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,7122666,mp4,3d705ee21ee2c7779f8251e886d968fb,1080,1920,15066,2026-06-08T14:44:08.088Z,2026-05-29T03:31:02.000Z
16F-nLAS-QSvef0eAiH_U1Bz2bGlf9d-s,28 - IA - Story Espanhol__DAHGfQwzENk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/28 - IA - Story Espanhol__DAHGfQwzENk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9768734,mp4,a2293e4692dd89796a129e9a83afcd9a,1080,1920,15066,2026-06-08T14:44:09.766Z,2026-05-29T03:30:09.000Z
1pDzRyen4dCzKRieJdM5qG_YcXDgf1HfC,28 - Story ( ingles )__DAGWOtoC0kI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/28 - Story ( ingles )__DAGWOtoC0kI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1448554,mp4,fa0efe164ac86ba223fd9717af176a71,1080,1920,13999,2026-06-08T15:00:48.511Z,2026-05-30T02:05:22.000Z
1DA8cdmu0TQVYi3u2UnXWVCzUwAoaFJ-4,30 - Story Alemao__DAGx7hH1UQI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/30 - Story Alemao__DAGx7hH1UQI.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,753588,mp4,01b331ef5baa68be3ec8513886fa2a70,1080,1920,15066,2026-06-08T14:42:51.176Z,2026-05-28T23:19:59.000Z
1x7_NZG8ke4i_pRA7tnlUGq6z4U0X1dmY,30 - Story Alemao__DAGx7loSK08.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/30 - Story Alemao__DAGx7loSK08.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,704451,mp4,d7f20fe5c6c51deed742b2ed72105c92,1080,1920,15033,2026-06-08T14:42:52.390Z,2026-05-28T23:18:25.000Z
1IHgNQ15ElwiPfsMlgJGctJOtKbj1ZImO,30 - Story alemao__DAGx7rP4mEU.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/30 - Story alemao__DAGx7rP4mEU.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,586321,mp4,2b56365289dad1d4b0146da29190aaa3,1080,1920,15033,2026-06-08T14:42:52.445Z,2026-05-28T23:21:40.000Z
1JTqINx6_lYD-wAwB23G-89wSgBPfhuRU,32 - IA Espanhol - Story KELLY Espanhol__DAHIPahidfc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/32 - IA Espanhol - Story KELLY Espanhol__DAHIPahidfc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9423684,mp4,565627563a29022deade3c753f04af2d,1080,1920,15066,2026-06-08T14:44:11.340Z,2026-05-29T03:23:57.000Z
1py-z3nTs1OF0ptsTaoGQK8cjklApD1fP,33 - IA - Story Espanhol__DAHIPY0rVuM.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/33 - IA - Story Espanhol__DAHIPY0rVuM.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8543431,mp4,1f9be08fe93c5282ecc39942a2b8d21b,1080,1920,15066,2026-06-08T14:44:13.060Z,2026-05-29T03:23:05.000Z
1UX-EEobYKCCyJYbdPOrTfZA1E4Dtp8KV,35 - IA - Story Ingles__DAHD7rtLxS4.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/35 - IA - Story Ingles__DAHD7rtLxS4.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,12208654,mp4,db547957bfd23c8d235946589de8ca66,1080,1920,15066,2026-06-08T14:51:46.707Z,2026-06-01T01:47:47.000Z
1ojMGXR0KvHmRlX_JDBpCGNTgyd8n0652,36 - Story (ingles)__DAGYHFL6amw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/36 - Story (ingles)__DAGYHFL6amw.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,604094,mp4,96bbae5cf7ce4769e4085323cc8b9ed5,1080,1920,13999,2026-06-08T14:44:05.881Z,2026-05-30T02:04:43.000Z
1A0z1DENzGY2TGn_Q0SKkjTgd-ed38fvE,40 - IA - Story Ingles.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/40 - IA - Story Ingles.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11399613,mp4,745e7fe7cf979ded704e0e2f86b67a78,1080,1920,15066,2026-06-08T14:45:02.042Z,2026-05-27T21:20:54.000Z
1Vl5pWx31Y1tH_ZQnaryWMlummajmmbWc,40 - IA - Story Mexico__DAHGGRXYFdY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/40 - IA - Story Mexico__DAHGGRXYFdY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8710183,mp4,086dd38e18b56b7deb1bc808f0511958,1080,1920,15066,2026-06-08T14:44:33.164Z,2026-05-29T03:54:30.000Z
1fPTxUjs1s7j5fzYVA3ygd93tKKV82buc,41 - IA - Story Espanhol__DAHIQUnPPAk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/41 - IA - Story Espanhol__DAHIQUnPPAk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11731488,mp4,80854a0648c82ca337fdaf338b35eac3,1080,1920,15066,2026-06-08T14:47:36.519Z,2026-05-28T02:25:14.000Z
11KcqGaC1UyFeQcca3GOxf22-ErLEiQSi,42 - IA - Story Espanhol__DAHIQeHhzZ8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/42 - IA - Story Espanhol__DAHIQeHhzZ8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9904285,mp4,8ec91ffb598c526419b741e4e829c275,1080,1920,15066,2026-06-08T14:47:38.323Z,2026-05-28T02:23:40.000Z
1fYvcraDGAEDZVP0Oo4QNf64aZIg3PPaJ,42 - Story (ingles)__DAGYMNBVfqo.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/42 - Story (ingles)__DAGYMNBVfqo.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,3988517,mp4,c90ffe81cb1f3c09ac47a49b9ceb016e,1080,1920,41999,2026-06-08T15:01:20.633Z,2026-05-30T20:23:50.000Z
1Fae6k2NrPQOMuNVQuxzdjj1LRNu_XIqg,43 - IA - Story Espanhol__DAHIQRJvodY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/43 - IA - Story Espanhol__DAHIQRJvodY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11425471,mp4,1109905facc2fea9ae3ec9fac4fed8a9,1080,1920,15066,2026-06-08T14:47:40.401Z,2026-05-28T02:22:38.000Z
1hh59nIzuKANOVJ1ZV89mS9UUe1vAjRz4,43 - Story (ingles)__DAGdn3dxHho.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/43 - Story (ingles)__DAGdn3dxHho.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2692276,mp4,38548b38d6ce070725e22d1ad2ffee52,1080,1920,17433,2026-06-08T15:01:24.008Z,2026-05-30T20:18:14.000Z
1TlSlHxBcqBx28sGhPkyw-b07J6v9GS1O,44 - IA - Story Espanhol__DAHIXBLEnN0.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/44 - IA - Story Espanhol__DAHIXBLEnN0.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8442496,mp4,e0b71366d9d3af2c077da46bb83ab204,1080,1920,15066,2026-06-08T14:47:43.996Z,2026-05-28T02:21:47.000Z
1fSx1fL_4g2k8cQfWl4NuwlBxlOMNuUfi,45 - IA - Story Espanhol__DAHIXI_HCKY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/45 - IA - Story Espanhol__DAHIXI_HCKY.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,11487893,mp4,d302ec271e41b1532686253101e456d0,1080,1920,15066,2026-06-08T14:47:47.108Z,2026-05-28T02:26:17.000Z
1wbY8CaO9xvPMkaIs1qi_b33aVeXgj1KW,46 - IA - Story Espanhol__DAHIXMK4iDE.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/46 - IA - Story Espanhol__DAHIXMK4iDE.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,8966702,mp4,bbb3ff6ec172d141d7ca5ae809efdb58,1080,1920,15066,2026-06-08T14:47:49.114Z,2026-05-28T02:27:20.000Z
1pazE1PKmJmGWY4mzeCMbPNMp3x8D9jAO,46 - Story alemanha.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/46 - Story alemanha.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,942453,mp4,d72c05abecffba4263e7302f7fd99a65,1080,1920,11999,2026-06-08T14:42:34.685Z,2026-05-27T21:23:40.000Z
1KksG_rl29ootEC4o9wIBfb2xSxork5Bq,46- Story (ingles)__DAGYMemNPJg.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/46- Story (ingles)__DAGYMemNPJg.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1042127,mp4,7b01b638bc54bc86e00bb71c0376e33e,1080,1920,13999,2026-06-08T14:44:09.605Z,2026-05-29T16:00:33.000Z
1kZIvJSHX3zVMyKM4is2pZoOw804tu9lx,47 - Story alemanha.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/47 - Story alemanha.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1103135,mp4,59a90989870847b8117aaabb20c87ced,1080,1920,11999,2026-06-08T14:45:05.158Z,2026-05-27T21:22:42.000Z
1371McC3uYz8Ty99BkVcawrgBAe6bvIlb,48 - Story alemanha.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/48 - Story alemanha.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,886170,mp4,bbc86b8f1e316dfc61c0f630e8133a97,1080,1920,11999,2026-06-08T14:42:34.605Z,2026-05-27T21:16:43.000Z
1agIQObKajRTnKt0_600CtNunXzYkPMDZ,49 - IA - Story Ingles__DAHEO9NEgak.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/49 - IA - Story Ingles__DAHEO9NEgak.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,10661695,mp4,10afe871959d6980d00a6d6447fa2aa4,1080,1920,15066,2026-06-08T14:47:54.049Z,2026-05-28T03:01:45.000Z
1CjGlEh8Raij3Z3nHhCbTTW_Gz4i_xCfD,51- Story Alemao__DAG2itBk900.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/51- Story Alemao__DAG2itBk900.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1525221,mp4,744402b6ff7d1090e4ea8c2031ca6b74,1080,1920,9999,2026-06-08T14:48:26.061Z,2026-05-28T22:37:32.000Z
15SNWwXF5OoaRElSBI-F2GaoGJH5WklK5,51- Story Espanhol__DAG2EU1qgFc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/51- Story Espanhol__DAG2EU1qgFc.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2266467,mp4,da3b677bc2828ab48c2e1fc83d3885c5,1080,1920,9999,2026-06-08T14:48:30.696Z,2026-05-29T02:59:59.000Z
1usWFWAU8RH9xRwweuxt8ESmmPLgwQ0_U,54 - Story Ingles__DAGp3YSgGY8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/54 - Story Ingles__DAGp3YSgGY8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1952926,mp4,403baed568780db8551ed3b4213ad614,1080,1920,14033,2026-06-08T14:48:40.230Z,2026-05-28T23:56:36.000Z
1OH3v5TnUbLghoH8PTRrvZ7yYiMYD85o8,55 - Story Ingles__DAGp3fvVhEk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/55 - Story Ingles__DAGp3fvVhEk.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1574568,mp4,6516ad5482a587456604b9e398681d47,1080,1920,13999,2026-06-08T14:48:43.094Z,2026-05-28T23:48:46.000Z
1bar09Tdr3hTNQtJCvDbtWL7C1y6-noU9,55 - Story ingles.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/55 - Story ingles.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,860340,mp4,d6e1f36021f841eae6019172913bf869,1080,1920,13999,2026-06-08T14:43:05.794Z,2026-05-27T18:45:02.000Z
18MHSNex8Gv1dkXPF8r6MwZbnmvoO__FY,56 - Story Ingles__DAGp3a8UD0E.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/56 - Story Ingles__DAGp3a8UD0E.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2193491,mp4,f8a41c0607f6de97f41b374ffd270410,1080,1920,14033,2026-06-08T14:48:45.040Z,2026-05-29T01:32:52.000Z
1Pw_Hfx1TMDNLhjYU4bFvC5Evq1EaRU0W,58- Story ingles__DAGYkiHPARs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/58- Story ingles__DAGYkiHPARs.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,1335236,mp4,af9242d98b8a40f9cdb5b5f6909f7ce6,1080,1920,9066,2026-06-08T14:51:53.948Z,2026-06-01T02:01:57.000Z
1E2PhBAb-McSypsuCQ9E7b1KMvwqgKTuW,62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,922974,mp4,663fa8db15a1b5404d2b2d260012d958,1080,1920,13999,2026-06-08T14:43:54.875Z,2026-05-29T14:43:50.000Z
1vy9nbI81nkv-aQc5WB5p2p00WT6SHWnK,62 - Story (ingles)__DAGYnZFfeso.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/62 - Story (ingles)__DAGYnZFfeso.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,922974,mp4,64469ec071bf2b29c9fff23b04ab75a5,1080,1920,13999,2026-06-08T14:44:12.803Z,2026-05-30T20:32:27.000Z
1IJKvd_j5JSp1EaZ7bCTg7-FoAJuwv5MW,65 - IA - Story Ingles__DAHEcAc8fD4.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/65 - IA - Story Ingles__DAHEcAc8fD4.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,9322827,mp4,1e92759ec15f88e4b06a1b803aaf7b54,1080,1920,15066,2026-06-08T14:48:47.045Z,2026-05-28T03:39:39.000Z
1ldtnUAaRy3SoaToDwPM9xGHVxw3dO_4Y,67 - Story (Ingles)__DAGz6hZsRZ8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories/67 - Story (Ingles)__DAGz6hZsRZ8.mp4,MGS-CRIATIVOS/UPLOAD_CANVAS/cartao de credito/videos/stories,video/mp4,2179840,mp4,a666d949bf3a1cd89290ed233ca66df8,1080,1920,21999,2026-06-08T15:02:16.361Z,2026-05-30T20:21:41.000Z
